id	tokens	annotations
635	['Er', 'verpflichtet', 'nämlich', 'die', 'Eltern', ',', 'Vormünder', 'und', 'Pfleger', ',', 'solche', 'Personen', ',', 'von', 'denen', 'wir', 'in', 'diesem', 'Gesetz', 'sprechen', ',', 'dem', 'Arzt', 'zur', 'Behandlung', 'und', 'zur', 'Beratung', 'vorzustellen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
130	['Wir', 'möchten', 'an', 'dieser', 'Stelle', 'Ärztinnen', 'und', 'Ärzten', ',', 'Pflegekräften', 'und', 'allen', ',', 'die', 'in', 'Sozialdiensten', 'tätig', 'sind', ',', 'ganz', 'herzlich', 'danken', ',', 'dass', 'sie', 'ohne', 'Ansehen', 'der', 'Person', 'hier', 'tätig', 'sind', '.']	['O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
506	['Im', 'Agrarpapier', 'der', 'Union', 'wird', 'den', 'Bauern', 'eine', 'aktive', 'Preispolitik', 'versprochen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O']
346	['Ich', 'darf', 'vielleicht', 'an', 'die', 'Gerichtstandsklausel', 'erinnern', ',', 'die', 'dazu', 'beiträgt', ',', 'daß', 'der', 'Verbraucher', ',', 'der', 'Käufer', ',', 'jetzt', 'nicht', 'mehr', 'zum', 'Ort', 'des', 'Verkäufers', 'fahren', 'muß', ',', 'um', 'zu', 'klagen', ',', 'sondern', 'daß', 'er', 'dies', 'an', 'seinem', 'Wohnort', 'machen', 'kann', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
186	['Dafür', ',', 'daß', 'Sie', 'für', 'die', 'männlichen', 'Krankenpfleger', 'die', 'feinmechanische', 'Lehre', 'als', 'Vorbildung', 'für', 'die', 'Ausbildung', 'zum', 'Krankenpfleger', 'genannt', 'haben', ',', 'bin', 'ich', 'Ihnen', 'auch', 'sehr', 'dankbar', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
355	['Nach', 'dem', 'überdurchschnittlich', 'guten', 'Wirtschaftsjahr', '1975', '/', '76', 'sind', 'die', 'Einkommen', 'der', 'Landwirte', 'im', 'zurückliegenden', 'Wirtschaftsjahr', 'fühlbar', 'zurückgegangen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O']
611	['Diese', 'Verträge', 'sehen', 'ausdrücklich', 'eine', 'persönliche', 'Qualifikation', ',', 'z.', 'B.', 'eine', 'abgeschlossene', 'Ausbildung', 'als', 'Krankenpfleger', 'oder', 'Altenpfleger', 'oder', 'in', 'einem', 'anderen', 'geeigneten', 'Beruf', 'im', 'Bereich', 'der', 'Gesundheit', ',', 'vor', 'und', 'regeln', 'auch', 'sächliche', 'Mindestanforderungen', 'an', 'die', 'Organisation', 'des', 'privaten', 'Pflegedienstes', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O']
438	['Frau', 'Staatssekretärin', ',', 'gehen', 'Sie', 'Gerüchten', 'nach', ',', 'wonach', 'Mediziner', 'Schwangerschaftsabbrüche', 'unter', 'einer', 'anderen', 'Diagnose', 'abrechnen', ',', 'und', 'sehen', 'Sie', 'überhaupt', 'eine', 'Möglichkeit', ',', 'solchen', 'anderen', 'Abrechnungen', 'rechtlich', 'beizukommen', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
583	['Sinnvolle', 'Vorschläge', 'oder', 'Lösungsanregungen', ',', 'u.', 'a.', 'von', 'der', 'CDU-Ratsfraktion', 'Salzgitter', 'und', 'auch', 'von', 'mir', 'mündlich', 'wie', 'schriftlich', 'mehrfach', 'vorgetragen', ',', 'haben', 'weder', 'beim', 'Verkäufer', 'noch', 'beim', 'Käufer', 'Zustimmung', 'gefunden', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
137	['Mit', 'Aufopferung', 'und', 'Hingabe', 'bis', 'an', 'die', 'Belastungsgrenze', 'haben', 'Pflegerinnen', 'und', 'Pfleger', 'Außergewöhnliches', 'erreicht', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O']
528	['Die', 'entstandene', 'Empörung', 'ist', 'um', 'so', 'verständlicher', ',', 'als', 'sich', 'die', 'betroffenen', 'Sportlerinnen', 'und', 'Sportler', 'regelrecht', 'mißbraucht', 'vorkommen', 'müssen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O']
323	['Grenzen', 'der', 'unmittelbaren', 'Förderungszuständigkeit', 'der', 'Bundesregierung', 'scheinen', 'mir', 'in', 'unserem', 'Gesellschaftssystem', 'jedoch', 'dort', 'zu', 'liegen', ',', 'wo', 'es', 'um', 'die', 'außerschulische', 'soziale', 'Betreuung', 'des', 'Sportlers', 'bis', 'hin', 'zu', 'seiner', 'beruflichen', 'Ausbildung', 'und', 'Weiterbildung', 'geht', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
607	['Ich', 'denke', 'dabei', 'auch', 'an', 'die', 'vielen', 'Kriegerwitwen', ',', 'die', 'als', 'Aushilfskräfte', 'in', 'dem', 'letzten', 'Monat', 'vor', 'Weihnachten', 'eine', 'Arbeit', 'als', 'Verkäuferin', 'annehmen', ',', 'um', 'noch', 'etwas', 'für', 'Weihnachten', 'mitzuverdienen', ',', 'und', 'die', 'abgehetzt', 'und', 'erschöpft', 'in', 'die', 'Weihnachtstage', 'gehen', ',', 'wenn', 'unmittelbar', 'vor', 'den', 'Feiertagen', 'noch', 'ein', 'Sonntag', 'liegt', ',', 'den', 'sie', 'nicht', 'für', 'die', 'Familie', 'frei', 'haben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
453	['Damit', 'könnten', 'Sie', 'kleinen', 'und', 'mittleren', 'Bauern', 'helfen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O']
705	"['Die', 'jungen', 'Landwirte', 'sprechen', 'nicht', 'ohne', 'Groll', 'von', '„', 'Sofamelkern', '""', '.']"	['O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O']
415	['Tatsächlich', 'bleiben', 'die', 'Einkommenswirkungen', 'der', 'EG-Preisstützungen', 'gering', ',', 'ja', ',', 'sie', 'wurden', 'für', 'die', 'Einkommen', 'der', 'Landwirte', 'fast', 'bedeutungslos', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O']
682	['-', 'Der', 'Verkäufer', 'hat', 'die', 'Situation', 'ausgenutzt', ',', 'und', 'er', 'wird', 'bei', 'einer', 'nachträglichen', 'Mißbrauchsaufsicht', 'dabei', 'auf', 'die', 'Nase', 'fallen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
204	['Der', 'Arzt', 'kennt', 'seine', 'Patienten', 'und', 'kann', 'auch', 'vor', 'Ort', 'eine', 'qualifizierte', 'Entscheidung', 'zur', 'Priorisierung', 'treffen', '.', ' ']	['O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
529	['Je', 'stärker', 'die', 'nationale', 'Währung', ',', 'desto', 'schlechter', 'die', 'Preisentwicklung', 'für', 'die', 'Landwirte', ',', 'und', 'je', 'schwächer', 'die', 'nationale', 'Währung', ',', 'desto', 'besser', 'die', 'landwirtschaftlichen', 'Preise', 'in', 'dem', 'betreffenden', 'Land', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
633	['Als', 'Ärztin', 'kann', 'ich', 'nur', 'solch', 'einem', 'Gesetz', 'zustimmen', ',', 'das', 'jeder', 'Frau', 'für', 'den', 'Fall', 'eines', 'Schwangerschaftsabbruchs', 'die', 'schonendste', 'Behandlungsmethode', 'garantiert', '.']	['O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
327	['Künftig', 'sollen', 'alle', 'Waisen', 'von', 'Landwirten', ',', 'sofern', 'sie', 'nicht', 'selbst', 'landwirtschaftliche', 'Unternehmer', 'sind', ',', 'ein', 'Waisengeld', 'erhalten', ',', 'wenn', 'der', 'verstorbene', 'Landwirt', 'die', 'Wartezeit', 'von', '60', 'Beitragsmonaten', 'erfüllt', 'und', 'wenn', 'er', 'mindestens', 'bis', 'zu', 'seinem', '60.', 'Lebensjahr', ',', 'bis', 'zu', 'seinem', 'Tod', 'oder', 'bis', 'zum', 'Beginn', 'eines', 'vorzeitigen', 'Altersgeldes', 'oder', 'einer', 'Landabgaberente', 'Beiträge', 'gezahlt', 'hat', '.']	['O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'I-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
532	['Zum', 'Thema', 'chemische', 'Waffen', ',', 'Herr', 'Mechtersheimer', ',', 'und', 'andere', 'völkerrechtswidrige', 'Waffen', 'hätten', 'Sie', 'in', 'der', 'vorigen', 'Woche', 'einen', 'aktuellen', 'Bezug', 'gehabt', ',', 'als', 'eine', 'in', 'Afghanistan', 'helfende', 'deutsche', 'Ärztin', 'über', 'die', 'Presse', 'ihr', 'Entsetzen', 'über', 'die', 'Praktiken', 'der', 'Sowjetarmee', 'zur', 'Ausrottung', 'dieses', 'Volkes', 'zum', 'Ausdruck', 'brachte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
367	['Die', 'behinderten', 'Sportler', 'haben', 'es', 'verdient', ',', 'daß', 'ihre', 'Leistungen', 'auch', 'von', 'der', 'Öffentlichkeit', 'anerkannt', 'werden', '.']	['O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
400	['Wir', 'haben', 'die', 'uns', 'zugeleiteten', 'Entschließungen', 'vieler', 'Sportfachverbände', 'ernstgenommen', ',', 'in', 'denen', 'wir', 'aufgefordert', 'wurden', ',', 'alles', 'nur', 'Denkbare', 'zu', 'tun', ',', 'daß', 'die', 'Voraussetzungen', 'dafür', 'geschaffen', 'würden', ',', 'daß', 'alle', ',', 'auch', 'unsere', 'Sportler', 'aus', 'der', 'Bundesrepublik', ',', 'in', 'Moskau', 'und', 'Tallinn', 'teilnehmen', 'könnten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
804	['Mich', 'stört', ',', 'daß', 'die', 'Würde', 'unserer', 'Bäuerinnen', 'und', 'Bauern', 'von', 'dieser', 'Bundesregierung', 'mit', 'Füßen', 'getreten', 'wird', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
41	['Freiberuflich', 'tätige', 'niedergelassene', 'Ärzte', 'erhalten', 'im', 'Gegensatz', 'zu', 'Krankenhausärzten', 'gerade', 'keine', 'Gehälter', ',', 'da', 'sie', 'nicht', 'angestellt', 'sind', '.']	['O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
351	['2.', 'Nr.', '3', 'des', 'Vermittlungsbegehrens', 'wurde', 'insoweit', 'positiv', 'entschieden', ',', 'daß', 'nach', '§', '185', 'RVO', 'häusliche', 'Krankenpflege', 'gewährt', 'wird', 'durch', 'Krankenpfleger', ',', 'Krankenschwestern', 'und', 'andere', ',', 'wenn', 'Krankenhauspflege', 'geboten', ',', 'aber', 'nicht', 'durchführbar', 'ist', 'oder', 'Krankenhauspflege', 'dadurch', 'nicht', 'erforderlich', 'wird', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
199	['Die', 'Hauptlast', 'im', 'Gesundheitswesen', 'tragen', 'die', 'Krankenschwestern', 'und', 'Pflegerinnen', 'und', 'Pfleger', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'B-PROF', 'O']
656	['Die', 'Ausbildungskapazitäten', 'der', 'westlichen', 'Universitäten', 'für', 'Medizinerinnen', 'und', 'Mediziner', 'reichen', 'ganz', 'offensichtlich', 'aus', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O']
690	"['Wenn', 'Sie', 'uns', 'eine', 'Praxis', 'benennen', 'können', ',', 'die', 'auf', 'Grund', 'des', 'Gesundheitsstrukturgesetzes', '„', 'pleite', '""', 'gegangen', 'ist', ',', 'dann', 'bitte', 'ich', 'Sie', ',', 'mir', 'diesen', 'Arzt', 'mitzuteilen', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O']
223	['das', 'Programm', 'für', 'die', 'Bäuerin', '.']	['O', 'O', 'O', 'O', 'B-PROF', 'O']
480	['Interessant', ',', 'aber', 'auch', 'diskussionsbedürftig', 'scheint', 'mir', 'der', 'Vorschlag', 'des', 'Deutschen', 'Landfrauenverbandes', 'zu', 'sein', ',', 'einen', 'eigenen', 'Anspruch', 'der', 'Bäuerin', 'auf', 'Auszahlung', 'des', 'Ehegattenzuschlags', 'einzuführen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O']
647	['Die', 'Frau', 'und', 'insbesondere', 'Arzt', 'und', 'Ärztin', 'stehen', 'immer', 'mit', 'einem', 'Bein', 'im', 'Gefängnis', ',', 'je', 'nach', 'Bundesland', ',', 'Richter', ',', 'Richterin', 'oder', 'Plausibilität', 'der', 'dokumentierten', 'Indikationsstellung', '.']	['O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O']
514	['Frau', 'A.', 'könne', 'jetzt', 'beantragen', ',', 'als', 'Krankenpflegerin', 'anerkannt', 'zu', 'werden', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O']
369	['Im', 'Dezember', 'vergangenen', 'Jahres', 'hat', 'sich', 'auch', 'der', 'Bundesgesundheitsrat', 'dafür', 'eingesetzt', 'und', 'als', 'Berufsgruppe', ',', 'die', 'für', 'ein', 'solches', 'Vorhaben', 'in', 'Betracht', 'kommt', ',', 'ausdrücklich', 'vorgeschlagen', ':', 'Krankenschwestern', ',', 'Pfleger', ',', 'Kinderkrankenschwestern', ',', 'Krankenpfleger', 'und', 'Hebammen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'B-PROF', 'O']
585	['Dies', 'ist', 'nicht', 'eine', 'Nebentätigkeit', ',', 'die', 'man', 'als', 'Hausfrau', 'dann', 'in', 'der', 'Freizeit', 'macht', ',', 'sondern', 'die', 'Tätigkeit', 'der', 'Bäuerin', 'ist', 'ein', 'Beruf', 'ebenso', 'wie', 'die', 'Tätigkeit', 'des', 'Bauern', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O']
182	['Ich', 'möchte', 'aber', 'deutlich', 'sagen', ',', 'daß', 'für', 'die', 'Krankenpflegehelferin', 'auf', 'einen', 'wenn', 'auch', 'verkürzten', 'Lehrgang', 'in', 'der', 'Krankenpflege', 'und', 'auf', 'die', 'Krankenpflegeprüfung', 'nicht', 'verzichtet', 'werden', 'kann', ',', 'wenn', 'sie', 'ihre', 'Tätigkeit', 'als', 'Krankenschwester', 'ausüben', 'will']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O']
542	['Dopingkontrolle', 'ist', 'ein', 'untaugliches', 'Mittel', 'zur', 'Lösung', 'des', 'Problems', ',', 'setzt', 'sie', 'doch', 'die', 'Überwachung', 'der', 'Sportlerinnen', 'und', 'Sportler', 'im', 'Training', 'und', 'bei', 'Wettkämpfen', 'voraus', ',', 'müßte', 'eine', 'Analytik', 'entwickelt', 'werden', ',', 'die', 'alle', 'Stoffe', 'erfaßt', 'und', 'bei', 'jedem', 'neuen', 'Stoff', 'sofort', 'verfügbar', 'wäre', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
185	['Diese', 'würde', 'eine', 'Grundlage', 'für', 'ihr', 'ganzes', 'Leben', 'bleiben', ',', 'auch', 'wenn', 'sie', 'etwa', 'aus', 'diesem', 'Beruf', 'in', 'den', 'Beruf', 'der', 'Hausfrau', 'und', 'Mutter', 'abspringen', 'sollten', ',', 'auch', 'wenn', 'sie', 'sich', 'noch', '-', 'auf', 'dieser', 'Basis', 'aufbauend', '-', 'zur', 'voll', 'ausgebildeten', 'Krankenschwester', 'oder', 'zum', 'Pfleger', 'hocharbeiten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'B-PROF', 'O', 'O']
531	['Meine', 'Damen', 'und', 'Herren', ',', 'es', 'kann', 'eigentlich', 'niemand', 'etwas', 'dagegen', 'haben', ',', 'wenn', 'der', 'Versicherungsschutz', 'für', 'Sportler', ',', 'für', 'Freizeitsportler', ',', 'für', 'Erholungssuchende', 'in', 'der', 'Winterzeit', 'verbéssert', 'wird', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
132	['Es', 'gibt', 'Familien', ',', 'in', 'denen', 'sie', 'Erzieherin', 'und', 'er', 'Pfleger', 'ist', 'oder', 'umgekehrt', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O']
549	['Die', 'Mediziner', 'wissen', 'es', 'besser', 'als', 'ich', 'als', 'Jurist', '.']	['O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O']
234	['Wenn', 'wir', 'nun', 'den', 'Berufsweg', 'erschweren', ',', 'wird', 'die', 'Zahl', 'der', 'Krankenpflegerinnen', 'und', 'Krankenschwestern', 'nicht', 'größer', ',', 'sondern', 'kleiner', 'werden', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
485	['Die', 'Wahlergebnisse', 'von', 'Nordrhein-Westfalen', ',', 'im', 'Saarland', 'und', 'von', 'Hessen', 'wären', 'nicht', 'erklärbar', ',', 'wenn', 'die', 'Bürger', 'draußen', 'und', 'auch', 'die', 'Sportler', 'nicht', 'empfunden', 'hätten', ',', 'daß', 'zwischen', 'Ihren', 'Aussagen', 'und', 'Ihrem', 'Handeln', 'ein', 'eklatanter', 'Widerspruch', 'besteht', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
644	['Ich', 'weiß', 'auch', 'nicht', ',', 'wie', 'Sie', 'dazu', 'kommen', '-', 'und', 'dies', 'dazu', 'noch', 'als', 'Medizinerin', '-', 'zu', 'sagen', ',', 'daß', 'man', 'in', 'dem', 'Zeitraum', 'bis', 'zur', 'siebten', 'Woche', 'sehr', 'wohl', 'einen', 'operativen', 'Eingriff', 'durchführen', 'sollte', 'oder', 'könnte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['Die', 'Sportler', 'dürfen', 'nicht', 'instrumentalisiert', 'werden', '.']	['O', 'B-PROF', 'O', 'O', 'O', 'O', 'O']
407	['Ich', 'möchte', 'die', 'Landwirte', 'ermuntern', ',', 'ihre', 'jedenfalls', 'von', 'der', 'Verbandsspitze', 'mit', 'Vehemenz', 'vorgetragene', 'Ablehnung', 'der', 'Verbandsklage', 'zu', 'überdenken', '.']	['O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
786	['Wenn', 'die', 'heutige', 'Aktuelle', 'Stunde', 'überhaupt', 'einen', 'Sinn', 'hat', ',', 'dann', 'kann', 'er', 'nur', 'darin', 'bestehen', ',', 'daß', 'die', 'Bauern', 'ihr', 'wahres', 'Schicksal', 'erkennen', ',', 'das', 'durch', 'die', 'Profitmaximierung', 'anderer', 'bestimmt', 'wird', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
